actualy,yhat,id,text
1,0.6992325782775879,175,"I received an email Check n Go denying a loan application I did not apply for and showing an address I have not lived at in almost 4 years. It contains financial information that has nothing to do with me, i.e. I have not filed bankruptcy and many more things."
1,0.49308913946151733,176,"In XX/XX/XXXX, I took out a payday loan with CheckNGo, I had XXXX payments at {$260.00}, I received an email from them in XX/XX/XXXX, indicating my final payment would be due XX/XX/XXXX in the amount of {$250.00} ( see attached email ) From : Date : XX/XX/XXXX, XXXX XXXXTo : Subject : Final Payment_DuePlease do not respond to this email. To discuss your account please call XXXX or email us at XXXXXXXXThis is a reminder that your final installment payment is due on XX/XX/XXXX, in the amount of {$250.00}. The payment amount will be debited from your checking account on XX/XX/XXXX.   In order to keep your account current, please be sure to have funds available.This electronic message and all content herein may contain confidential information. This information is intended for the addressee only. If you are not the addressee, or have received this e-mail in error, any disclosure, copy, distribution or use of the contents of this e-mail is strictly prohibited. If you have received this message in error, please notify the sender immediately by e-mail and delete the original message and all copies. Thank you. I am getting consistent calls stating I owe {$23.00} and some change. the young lady said it is daily interest. I called in XX/XX/XXXX for a balance and payoff for XX/XX/XXXX, and nothing was ever indicated about daily interest, nor the email attached. I lived up to my responsibility when I borrowed {$2600.00} and paid back {$6700.00}. I dispute this amount and want to know what I can do to stop those calls."
1,0.3505507707595825,177,"Progreso Financiero is Poising my Credit Score every month, I told them 2 years ago I 'm not able to Pay, I was in a Car Accident and was not able to pay, I still owe money to some Medical Facilities and Keep paying as today, but they decide to Poison my Credit and want me to pay more than I can afford and I ca n't, since then every Month they send to the Credit Company 's like XXXX that my Account is Delinquent Account and is Collection/Chargeoff, I been paying other credits cards and other bills on time but my credit is still in XXXX because of them.   I Send an email to the Credit Companies like XXXX and XXXX and they Still allow them to do it, I feel Hopeless and do n't know what to do, When the financial market broke in 2007 I also lose my Job was not able to pay, I file for bankruptcy and my credit was getting better after that. but I was in an accident years latter and now this Company has been tide my Credit for the last year just because they want to."
1,0.779235303401947,178,I noticed a deposit on my bank account for {$500.00} from Radiant XXXX that I did not apply for.
1,0.5898071527481079,179,"I hired a company to deal with Cash Express in XXXX TN but the manager of the store has written me a letter threatening civil action. Their corporate office sends letters like XXXX or XXXX at a time. The company I hired said they have contacted them but they do n't let up. Address : XXXX XXXX XXXX XXXX, XXXX, TN XXXX : ( XXXX ) XXXX This is their corporate headquarters. I am on XXXX and I could no longer afford the outrageous fees they were charging."
1,0.9454298615455627,180,"I received harassing phone calls at work and on my personal cell phone from a third party debt collector calling themselves "" City Management Group. '' These people stated that I owed money for a payday loan from XXXX. This loan had already been paid off, but this third party debt collector was trying to get me to pay them for the debt again. My attorney sent the company a letter showing the debt had been paid. Their phone number is XXXX"
1,0.7946329116821289,181,"I took a loan from "" Green Trust Cash '' for {$350.00}. The monies were credited to my bank account on XX/XX/2016.  To date, I have paid a total of {$370.00} and per Green Trust Cash customer service, I have an outstanding balance of {$320.00}.  I have since realized that online/payday/tribal loans are illegal in the State of PA where I reside. And, any lender can not charge more than 6 % interest.  On this loan, that would be the Principal : {$350.00} plus 6 % interest : {$21.00} Based on PA law, I have overpaid by {$4.00}."
1,0.8623413443565369,182,Took out a {$200.00} loan in XXXX at Speed Cash in Tennessee. They have debited my account for two years {$60.00} to {$90.00} every month. Its XXXX and they say I still owe {$320.00} to pay off. This is the biggest rip off that I have ever seen. This place need to be stopped.
1,0.7653329968452454,183,"I received a payday loan from this company.I notified them more XXXX days in advance as they only require XXXX days notice by email and I also called.I asked to be set up on a lower payment of {$50.00} because my hours at work were reduced dramatically and I also notified them that they did not have my authority to deduct any amount in any form from my checking account.I was denied and was told that my only option would be to pay it out. If I could do that, that would have been done.This company is going to deduct from my account without honoring my request."
1,0.890995442867279,184,"Global Client Solutions is claiming they are going to contact my work, garnish my wages and file check fraud for a loan that I have no knowledge of. When I asked for proof they said unfortunately it 's too late and they are not the originator of the loan and if I did not pay them they would move forward with charges."
1,0.8274945020675659,185,Lender is not updating my loan status in the Va Data bank to reflect loan was paid - check cleared my bank sent them the receipts every one I speak with gives me a ref number telling me it will be uodated then state I have to wait 10 days and speaking to the Commonwealth of Va number says they just have to update the Va Database would like this resolved asap
1,0.8166432976722717,186,I applied for a {$400.00} loan on XXXX XXXX 2016 with big picture loans was told that i would qualify for a reduced rate of payments of {$100.00} every 2 weeks signed documents online then went to view documents the payments changed to {$140.00} every 2 weeks for XXXX payments then for XXXX payments it is raised then slowly goes down and the interest rate is higher than was told it is 704.9185 %
1,0.8236666321754456,187,"On several occasions, I applied for payday loans to help myself out of temporary financial downfalls that I had experienced for several years.   I paid off each payday loan, but these payday loan companies applied high fees, service charges and interest charges that they did not make me aware of in the first place. I think it was so they could just make the sale of the loan to me without informing me of the stipulations of those loans. This seems to be common practice among these unethical companies.   In the end, with all of the payday loans I had applied for and paid off, I was scammed out of over {$800.00} in fees, service charges and interest charges that I should not have been responsible for because of their unethical business practices.   Also, I think it would only be fair for me to receive additional money damages due to the harassment I received from each payday loan company and the subsequent XXXX I had experienced since they harassed myself and my family, threatened to put me in jail, cease my property and investments and garnish my wages. This additional amount can be to your discretion, but I feel that I should be entitled to at least {$20000.00} from all of the fear, intimidation and XXXX I had experienced. XXXX XXXX run in my family and this has all taken its toll on me."
1,0.5848787426948547,188,"Paypal sent promo email for 24 months interest free financing on Ebay purchases or {$600.00} or more. I clicked the link to "" shop now ''. Made a {$1900.00} dollar purchase. When I logged into account the same day it only showed 6 months interest free. I called paypal, they asked me to forward them the email so they could see it. They then agreed and said they would fix it to the 24 month promo. I received an email on XX/XX/XXXX stating they had fixed the loan. I logged on to my account today XX/XX/XXXX and it was still saying 6 months. I called back and was told they was not going to honor the 24 months. I have all original emails if needed."
1,0.9714950323104858,189,They say I had a loan and it was deposited into a PNC bank account. I never had a PNC account. Told them this several times but get calls XXXX per day. I am now dealing with bank to verify my non account status. getting calls from XXXXXXXXAll about the same so called loan. I also did not apply for an on-line loan
1,0.9569066762924194,190,these lender do n't care becuase all my payment just pay interest and dose not pay toward the princlbe
1,0.9504629373550415,191,XX/XX/XXXX I applied for a loan with loanme.com. Under distress I got this loan yet not fully understanding how the interest rate and payment would go. After making payments for a loan of {$2500.00} I was told in XX/XX/XXXX that I owed over {$6000.00}. It would take over 2 years to pay off. I do n't have that kind of money nor knowledge of how this would work. anyway the calls of been a lot. as of XXXX/XXXX/XXXX I received a bogus threatening email stating I was taken to court in XXXX. I called the XXXX court and they have nothing.
1,0.8933248519897461,192,"Applied for a payday loan on the internet for {$350.00} ; they attempted to charge me 741.92 % interest making my total payments {$1200.00} ; upon research I have found that Green Trust Cash, LLC is not licensed to do business in Indiana. I had paid back {$350.00} by auto draft before I closed the account, and sent them a cease and desist letter."
1,0.8223365545272827,193,"Castlepayday.com is doing business in Georgia where it is illegal to provide payday loans. The interest was higher than expected. I thought it was a regular installment loan, but it is surely predatory."
1,0.9762057662010193,194,Took a payday loan from a company Called North Cash. Their interest rate is like borrow money from a Loan shark. It is not right they treat the consumers like that. My loan was {$1500.00} dollars with a payment of XXXX twelve installment payments. That is insane an not right. I do n't understand why the interest rate is so high and why I ca n't pay them XXXX every two weeks. It 's not right.
1,0.1200253963470459,195,Collections agency was giving the wrong information from the payday loan company about how have the transaction was issue. and the date was inaccurate there was no transaction issued on those dates. After sending bank statements of how transactions was issued and paid back through my bank account. XXXX investigated and sent the results back stating that this account have been deleted from my credit file. I 'm asking for the same results from the other credit bureaus XXXX and XXXX to delete this account that been giving the wrong dates and information to them. Account # XXXX. Asking XXXX to notify all credit Bureaus of this result immediately as XX/XX/2016.
1,0.9640364646911621,196,"I borrowed a loan from CashnetUSA.net for {$800.00}. They have added an amount of fees that will total {$2300.00}, more than {$1500.00} past the XXXX owned. They have scheduled payments twice a month at XXXX for XXXX payments. This is outrageous!"
1,0.04635167121887207,197,They falsely reported on my credit report and score. It was sent to collections back in 2011 and just added to my credit score saying I refinanced and renewed my account. I have not spoken to them in years and they refinance the loan? This is fraud and it brought my credit score down XXXX points. They are crooks.
1,0.7910770773887634,198,"I had gotten a loan from Castle Payday and paid it back on the agreed upon date. Then, I took out a second loan with them a few months later for the same amount. As I was going through the verification, the rep confirmed the date it would be paid back, with the agreed upon interest. Then, she told me if I preferred, I could make weekly payments instead of the lump sum I agreed to. She neglected to inform me that if I chose to do that, all the payments would go to interest only and none would be applied to the principle. When I made what was I thought the last payment and called in to confirm that, I was told that I had been making interest-only payments and that I still owed the full amount on the principle. I refused to pay anymore as I felt as though I had been scammed and I had paid what I originally agreed to. Now it 's in collections and they have threatened me that I would be prosecuted for defrauding a financial institution. This company has several things on my credit that I feel are inaccurate and I do n't know what to do now."
1,0.4101739525794983,199,"XXXX/XXXX/16 EFT-SPOTLOAN/8886816811 ( {$96.00} ) in connection to complaint made under Case number : XXXX ]. A requested was made for Spotloan to process full pymt of balance.  They draft only the minimum again. They used a method for me to believie they will waive the balance due as a good customer. It was a marketing tacit for monthly payments. I requested spotloan via e-mail to draft the full balance to have them stop drafting my account with interest and fees. This process only get them ungodly interest and fees not going towards the loan. The request was not process drafting only the min due. e-mail forward to : From : Help at Spotloan XXXX Sent : Tuesday, XXXX XXXX, 2016 XXXX XXXX "" Request to post full balance of due ASAP, stop with the text procrastinating with the text. Process full payment due ''"
1,0.7547034621238708,200,"Lender has contacted over XXXX times within a week, before loan is due. Request Cash U. S. A not to call home several time by mail, email, and fax. Our request was not honored.Abuse their right to collect. XXXX email and XXXX phone calls and the loan is not due until XXXX XXXX, 2015"
1,0.48354917764663696,201,"I APPLIED FOR A LOAN WITH WHOM I THOUGH WAS US BANK I WAS TOLD THAT I WAS APPROVED FOR A PERSONAL LOAN OF XXXX HOWEVER TWO DAYS LATER THEY CALLED AND TOLD ME THAT I NEEDED TO PAY CREDIT LIFE INSURANCE OF XXXX DOLLARS WHICH I SENT TO THEM THRU XXXX TO XXXX THEY TOLD ME THEY RECEIVED THE MONEY FOR THE CREDIT LIFE, BUT THE STATE OF MICHIGAN PUT A HOLD ON THE LOAN AND STOPPED THE LOAN TRANSFER, AND THEY I NEEDED TO PAY XXXX FOR THEM TO TAKE THE HOLD OFF. I PAID THE XXXX. XXXX ALSO TO XXXX XXXX, THEN THEY CALL BACK AND SAID THAT THE HOLD WAS NOT REMOVED AND THAT I WOULD HAVE TO PAY FOR XXXX FOR A ATTORNEY TO HAVE IT RELEASED. AT THIS POINT I TOLD THEM NO THAT I HAD NEVER HEARD OF ANYTHING LIKE THIS HAPPENING TO RECEIVE A LOAN. I TOLD THEM AT THIS POINT THAT I WANT TO USE MY RIGHT OF RESCISSION AND CANCEL THE LOAN REQUEST AND TO SEND ME MY MONEY BACK. THEY TOLD ME THAT SOMEONE FROM ANOTHER DEPTARTMENT THAT HANDLES THAT WOULD CALL ME BACK IT 'S BEEN OVER A WEEK AND NO ONE HAS GIVEN ME A CALL. THE LOAN OFFICE THAT I SPOKE WITH SAID THAT HIS NAME WAS XXXX XXXX XXXX LINE XXXX, XXXX THEY ALSO TOLD ME THAT THEIR WEB SITE IS XXXX"
1,0.996769368648529,202,"Lender sent me a contract saying first payment due on XXXX XXXX, 2015 for {$72.00} but on XX/XX/XXXX2015 they took {$83.00} from my bank account they said I owed from a prior loan that 's not true loan was merged with new loan new loan new contract. Loan # XXXX been paying on loan for over a year, now they calling harassing my reference everyday."
1,0.9832799434661865,203,I received a payday loan from XXXX and ended up gett other loan to pay that loan. I was paying XXXX $ every pay check but only XXXX $ for wha was being paid went to the principle. It would ha taken 17 payments making a XXXX $ loan cost me ove XXXX .  I ended up lost in in loop now I owe speedy cash for a ridiculous sum as well as th cash store. I XXXX and ca seem to find out way to stop th loans gaining more and more interest.  What can I do? If there help without another loan I 'd like to know.
1,0.42585039138793945,204,APPLIED FOR PAYDAY LOAN FROM WHITE HILLS CASH AND XXXX BOTH COMPANIES HAVE CHARGED OUTRAGIOUS INTEREST RATES. UNABLE TO PAY THESE.
1,0.892285943031311,205,"I applied for a loan XXXX 2014 for car repairs. I was granted a {$500.00} short term loan because my credit score was too low to receive a regular loan. When I explain that I wo n't be able to pay the loan in full the following pay period, they told me I can pay installments of {$82.00} to get the balance down. I have been paying on this loan every month only late XXXX time and my balance is {$570.00} from the beginning balance of {$670.00}. When I questioned the manager about the balance she stated that I would have to pay more than what is required in order to lower it. That was never explained when the loan was processed. This company is only applying my payments to the reoccurring finance charges instead of the loan it self. I will never finish paying for this account like that. I asked if I could be place on a better loan with my payments to be applied directly to the balance. They stated my credit score was still too low to have that type of loan. So far I have paid Instaloan over {$900.00} in payments."
1,0.3669951558113098,206,"I learned in XXXX XXXX that a number of 'pay-day ' type loans, in various amounts, had been opened using my identity ( SSN, name, birth date, employer, salary, home address, etc. ) which was apparently stolen sometime during XXXX. To date I have learned of XXXX companies that have opened such loans, including : CashNetUSA, XXXX XXXX XXXX, XXXX Payday Loans, and XXXX. The loans do n't appear on credit reports from the major credit organizationsXXXX. This is concerning unto itself. The loans were opened on or around XXXX/XXXX/XXXX. I contacted each company as I learned of a loan. The companies were all circumspect about the respective loan and would not provide information to me unless I gave them privileged personal information. I refused to provide such information unless they could prove they already had it. I was harassed with phone calls sometimes on a daily basis if not more. Eventually, I learned in each instance these companies do n't actually do credit checks with the major credit services nor are the loans identified on the credit reports -- makes it hard to determine there are fraudulent loans when they are n't reported on your credit. I have opened an incident report with my local police department, opened a complaint with the FTC, and put fraud alerts with the major credit services. I have sent dispute letters to each company when I learn of the loan and how I can file a dispute. All MAJOR inconveniences. While I 'm concerned about the harassment I 'm receiving from these companies, I 'm VERY concerned about what I do n't know including other companies that may be using my identity."
1,0.6207609176635742,207,I went in there on XX/XX/2015 and they gave me less than 7 days to pay off my loan. And they did not date my check for my correct pay date. I getting paid on the XX/XX/XXXX due to the Holiday. Lady was very rude and unwilling to call a manager.
1,0.34595799446105957,208,"I was contacted by High Point Asset, Inc on XXXX/XXXX/2015. They informed me that I had XXXX outstanding pay day loans which I would have to pay.They emailed me XXXX notices stating who the original creditors were and who the current creditor is with dates listed for when the loans were filed and the balance of each of them. I searched today for the contact information of these original creditors, in doing so I found that other cosumers have been contacted by High Point Asset, Inc stating that they owed money for payday loans that were also not listed on their credit reports. I decided to contact the Federal Trade Commission.   After consulting with a representative at the Federal Trade Commission, I checked my credit report and found that no pay day loans were listed under my name and information. These loans do not exist and High Point Asset, Inc is trying to have me pay them for something that never happened."
1,0.44283998012542725,209,"XXXX is my original complaint number I 've done my homework and believe that money mart should have only charged me XXXX dollar to cash my check not over XXXX $ the reason is because with settlement checks the state wants us to get full benefit from compensation that 's one reason why they do n't tax us, no I want reimbursement in full today"
1,0.4056776165962219,210,"I took out a Payday loan out from Check 'n Go located on XXXX XXXX XXXX, IA XXXX on about XXXX XXXX, XXXX. The Loan was for the amount of {$400.00} and the repayment amount was {$450.00}. I was supposed to repay the loan by XXXX XXXX, XXXX and was supposed to receive a courtesy reminder at XXXX that evening to make sure that I was going to make it in by the time they closed that evening. Per the agreement Check 'n Go was supposed to cash a check of {$450.00} into my XXXX XXXX account if I did not make it in and pay them back by the time they closed on XXXX XXXX, XXXX. Almost every day since the third I have received harassing phone calls from XXXX ( Store Manager ) or one of her employees demanding payment. The phone number in which these calls are coming from is XXXX. After about 3 days of harassing phone calls and dealing with extremely rude employees, I finally contacted XXXX and notify her that she needed to cash the check and acquire payment via that means. The check was finally cashed into my account that evening which was about XXXX XXXX, XXXX. Bank Statement indicates that Check # XXXX was posted and on XXXX XXXX an overdraft fee was assessed to the account for Check # XXXX posted on XXXX XXXX, XXXX as payment was sent and received by Check and Go. An image of the check is available online as cashed with XXXX XXXX. I have received calls with no voicemail following even this. I left a voicemail with the store demanding that they cease and desist all communication with me and my references as it is harassment. I received 2 more calls back to back yesterday morning XXXX XXXX, XXXX with no voicemails I called the store and reiterated what I said and they demanded that I bring in proof that they have been payed as their system shows that they have not been payed. They continue to tell me that by signing the form that I agreed to allow them to continue harassing me and my references until they receive payment. This is not true in the slightest and those references should have been contacted prior to lending to me. I brought this fact up and was rudely told that it does n't even make sense to contact references before lending and that they could n't even think of how that made sense. This is definitely a case where people working at this location definitely do not know how to loan and collect debts in accordance with the law. The website has a toll free number but that toll free number will only transfer you to the nearest store in your area. There is no way to file a complaint with the company itself and when I asked XXXX for her supervisor she insisted that the only way to contact them is to provide feedback on there website. As of today XXXX XXXX, XXXX Check 'n Go has allegedly not received payment and has tried to intimidate me on several occasions into not filing a complaint or seeking legal action by even accusing me of threatening them with legal action and acting like the recorded calls can be used to bring criminal sanctions against me for my threats of legal action and XXXX has even accused me of harassing her and her company in an attempt to convince me that it is perfectly legal for them to do what they are doing and that it is me who is breaking the law,"
1,0.8592808246612549,211,"I took a small loan regrettably from Big Picture Loans, which I am learning too late is a predatory lender. I was given a loan of {$700.00} with a {$240.00} finance charge. I have since paid that off completely with an extra {$280.00}. When I contacted them to stop payments since I had already paid it off, they informed me that I had been continually paying the {$240.00} finance charge but had n't even touched the {$700.00} loan amount, after I had already paid them {$1200.00}! I was not made aware when I signed for the loan that they expected me to pay a 831 % interest rate. I was absolutely shocked, and when I called to voice my complaint with a supervisor I was met with extreme apathy and unhelpfulness. After doing some digging I have seen others have dealt with the exact same problem and you have been able to help them. I am hoping there 's is something you can do to help me with this. In the meantime I am going to file a claim with my bank for the extra {$240.00} charge and put a stop charge on all Big picture Loans payments.   Here is my contract that I was given AFTER I signed to take the loan.   XXXX Please let me know if you need any further information and if I can help at all. Thank you so much for your time."
1,0.7590857148170471,212,I am having financial difficulty and have asked the company to refinance to a lower interest rate or if they had a hardship program and they insist tbey do not. They are not willing to help me at all lower my payments! The company is Loan depot.I just want them to work with me.
1,0.913311243057251,213,"I received a payday loan for XXXX dollars. I was not sent the contract terms, and I was n't called by a representative to explain the terms. It turned out that the repayment was on a schedule I could not keep up with, and when I asked the lender to adjust the schedule they refused, while informing me that there would be a XXXX dollar finance charge for each missed payment. For me, that meant that I would never be able to pay this loan off. Now I am receiving harassing phone calls at work from a representative who tells me that it will cost XXXX dollars to pay off this loan."
1,0.9501649141311646,214,"I received an email from XXXX and they are telling me that they are going to garnish my wages. They have my name, address, social security number and license number. I never applied for a loan at this online place that they are saying."
1,0.9981116652488708,215,Charged illegal 743 % interest rate. Was n't fully aware of terms until loan had been accepted.
1,0.6718788146972656,216,"This should be described as "" can not pay lender back online within 3 days ''. Speedy cash has a policy where if you pay your loan back within 3 days you will not be charged any CAB fees. This is a great policy however they DISABLE the option to pay online during this time. So you have to go into a store with CASH to pay them back if you want to avoid CAB fees and interest.   I find this practice to be extremely shady. Why not allow me to make an online payment after I have an active loan? Why am I not able to make an interest free payment online until after the interest and CAB fee kicks in?   "" You have the right to make payments in any amount in advance at any time. "" In the screenshot I have attached you will notice there is NO way to make an online payment. If log in after the CAB fees kick in then the option to pay online show up."
1,0.28573960065841675,217,"Spotloan.com is an illegal usury interest rate scram that charges 1000 % usury interest rates # XXXX they do not have the license to charge these or make these illegal transactions. they outsourced the account to XXXX XXXX, that has consistently harassed me. ( XXXX ) regarding their attempt to collect an illegal transaction aand should be charged with elder abuse because I am XXXX years old."
1,0.10202246904373169,218,"None of the aboveMy complaint is that the CFPB Is eliminating my access to credit with its ridicules rules and in the case of XXXX XXXX XXXX, illegal actions against the industry. I can read, I know the law. I 'm a grown up. I can make my own decisions. Leave me and the industry alone."
1,0.8398110270500183,219,"XXXX, XXXX, FL.   I contacted Advance America before my loan was due. They referred to to a program for credit counseling which I attended, but the paper work was never faxed to them. I called them and told them I would be entering into a payment plan with the credit counseling agency, and asked them not to take money out of my bank account. They told me they do not take money out of bank accounts. I am really upset about it all."
1,0.8497628569602966,220,"I took out a payday loan with a company called CashNetUSA in XXXX. There address is XXXX XXXX XXXX XXXX XXXX XXXX, Ill XXXX. There telephone number is XXXX. This is an online lender.  During the time I took the loan, I had changed employment which has now affected my income and paydates. I am paid XXXX monthly. When I realized that I would not be able to pay the high interest to extend the loan for another XXXX weeks I emailed the company explaining my situation to and asked them to change the due date that I would be able to meet. The notification went nowhere with them and they have debited my checking account twice adding insufficient fees to my account.  They have called me and they just do n't listen. I have every in tention of paying them back but will never do business with this firm again.In my opinion these payday loans should be illegal."
1,0.13281047344207764,221,"Hello, I received an alert to my credit report and it was a credit inquiry from a company called MoneyMart. I never applied for anything with this company and when they pulled my credit report they should have seen a fraud alert and my phone number listed to contact me prior to issuing credit and application verification I did not authorize the inquiry and asking for the fraudulent inquiry to be removed."
1,0.5388895273208618,222,"Received a phone call on XXXX from Office of XXXX, pretrial mediation stating I owed XXXX to a payday lender that have never received money from. The caller was named "" XXXX "" who refused to give me any information as to contacting Check N go. I went online and found a contact number, spoke to a representative whom I asked if my name and last XXXX of my digits have been in the system past or present. The answer was no. I smell a scam.  XXXX phone # : XXXX"
1,0.5251667499542236,223,"I 've been receiving a number of email from someone claiming to be associated with ACE Cash Express , Inc. A few were subpoenas to appear in court, and the latest is from a XXXX claiming that an arrest warrants has been issued unless I pay a settlement amount. The email includes such threats as reporting the case to my employer which WILL result in being terminated and blacklisted from any job. What a bunch of bogus. I do n't want others to fall victim to this obvious scam."
1,0.32554423809051514,224,"Had line of credit payday loan account with CashNet USA since 2013. Agreement was signed with monthly payment for loans. I am paid on XXXX of each month. Payments were made in accordance with agreement since 2013. On XXXX XXXX, CashNet USA deducted an additional {$390.00} payment from my account, after agreed upon payment was made on XXXX XXXX for {$670.00}. This caused my checking account to become negative and resulted in overdraft fees for several other purchases. This also resulted in my family, including XXXX children, to be without money for living expenses until our next pay period. I contacted CashNet USA the first time on XXXX XXXX and was told that yes, the payment was taken incorrectly and it would be reversed. This process would take 24-48 hours. I waited for the deposit into my account, in the meantime taking out additional funding from my line of credit to cover living expenses while my account what negative. After 48 hours I contacted CashNet USA again, and this time was told that the 48 hour period is for them to enter the reversal but it would not hit my account for 3 - 5 business days. Again, I waited for the deposit to my account. I was told by the associate on the phone that I had an additional {$200.00} available in credit and then went online and requested that funding so that I would have additional money for living expenses. I called several days in a row to check the status of the reversal and was told that it had been processed but would have to wait for the 5 days before it would be deposited in my account. After the 5 days had passed and there was still no deposit, I contacted CashNet USA on XXXX XXXX and was then told that the reversal had been cancelled because I had requested the additional {$200.00} in funding, which was only available on my account because of the payment that was incorrectly charged. At this time I explained to the associate that I only took the {$200.00} because my account had been overdrawn by CashNet USA when they took an unauthorized payment from my account. The associate spoke with a manager and informed me that they had made a {$50.00} credit on my account instead of reversing the payment. I explained that the credit was not sufficient and I wanted restitution for the unauthorized payment. After holding for several minutes I was told that the manager was going to override the cancellation of the payment reversal and ensure that the reversal would be completed. I was told this would be deposited back into my account within 24-48 hours. I confirmed that I would not have to wait another 3-5 days for the deposit. After another 48 hour waiting period, I still had not received the deposit from the payment reversal. I contacted CashNet USA again and was told that mgmt. cancelled the reversal and they would not refund the payment since I had taken the {$200.00} advance. I never authorized this debit from my account, CashNet USA stole this money from me and is now charging me interest on funds that I used to maintain my bank account after they cause overdraft charges and my family of XXXX to survive without money because of their inability to follow the terms of the agreement, eventhough I had been maintaining my agreed upon payment terms for two years."
1,0.6476774215698242,225,The Cash Store - Lender is harassing my husband in phone calls. Cloning a phone number from the county attorney. Claims to be a process server from the county and tells my husband he either needs to pay {$5000.00} that day or be sued. Gets very ugly and argumentative.
1,0.6533610820770264,226,"Received a random mailer with a check for {$2000.00} that could be deposited with only a signature endorsement. Loan carried 29 % APR.   This is predatory lending at its finest. Exact quote from mailer, "" So be good to yourself and take advantage of this offer. ''"
1,0.2779361605644226,227,"Our car had a problem with the brakes, and we did n't have the money to afford the payment in cash, and our credit card did not have enough credit limit to make the payment. The person in the place ( XXXX XXXX XXXX XXXX ) offered to contact a lender and immediately we got approved Follow the approval announcement, the guy asked me my phone number, and I did receive the notification of the approval, and I gave out my bank account information to set up the monthly payments, which we did understand. We thought that the interest rate could n't be higher than 30 % or so. I did ask the guy if they will send the contract detail by mail, and he said that I should be receiving it in two or three days that never happened. Today, since they did not email any statements or detail contract, and we wanted to pay off I contact them, and I was very frustrate and surprise when they informed me that the amount was almost the same after we make several payments that in theory should cover the full amount plus the interest rate of 30 %. We never get the figure of "" get money today and pay tomorrow ''. The terms and conditions were not clear, and we did not get notify in any way. They mentioned today that they sent an email with the contract, but we never got it, and they did not mail any monthly statements or even emails with the information of the payments. Just right now we knew that we have to pay 189.00 % in interest rate, when we expected to pay off the full amount."
1,0.529600977897644,228,"check for {$500.00} but took half instead. I was w/ us bank. I now have XXXX XXXX paralegal XXXX calling form XXXX. XXXX XXXX attempted to contact me for the first time XXXX/XXXX/15. also proceeded to contact my father. released confidential/personal info. telling him a warrant would be issued for my as well as a felony on my record. same day also contacted my XXXX brothers. I attempted to set pmt arrngmnts as was told by XXXX representatives from walker I was non-compliant and foewarding to a judge. my XXXX hung up on 2 times before I was able to get him to transfer me to his manager who also stated I was non-compliant. adv her Arizona is a community property state my wife should have been primary contact. instead private info released, threatening acusations, illegitimate & down right harassing business practices I would request u look into company to make sure other are not having to deal with this kind on treatment.."
1,0.915343165397644,229,"I got an loan from Advance Financial based in XXXX, TN. And I am inquiring if they can continue to charge me this outrageous percentage to pay them back. I told them I was in the military ( in the XXXX XXXX ) but they said I was fine and continued with the loan."
1,0.4633942246437073,230,"I got a payday loan from CashNetUSA and I told them that I did NOT want the loan if they needed the money before the 3rd of the month because unlike most people my S.S.I check does not come on the XXXX but it comes on the XXXX of the month. The employee made a verbal contract with me by promising that they definitely would NOT try to take the money before the XXXX. I was recently told by their employee 's that it DOES state on my paperwork exactly what I said, he said "" Well, your are telling the truth, I am reading it right now and they did note on your account that they promised they would not try to get the money before the 3rd when your check arrives.  I had a loan the previous month and paid it back a day early, I paid it that time with my MasterCard XXXX XXXX Debit Card.  I got the first loan on XXXX/XXXX/2015 and paid it back the night of XXXX/XXXX/2015 as I said with my XXXX card with no problems. I got the second loan on XXXX/XXXX/2015 and when the first of the month came, even though it clearly states in their records in their own writing "" Do not take the money out before the third of the month '' they did it anyway which took me from a positive balance to a negative balance of - {$220.00} and to top that of on the same day they took another {$35.00}. My loan was for {$200.00} and I was to pay back {$230.00} which as you see above they got, so they had no reason to take another {$35.00} the same day, but it gets much worse.  I have XXXX set up to take their XXXX out of my account automatically every month and that is why I had a little over XXXX dollars in the account before they broke our agreement and took the money before the XXXX. Well on the XXXX ( the next day ) XXXX took their money, or at least they tried to and since CashNetUSA broke our legally binding oral agreement ( actually since by their own admission it was even written in my paperwork by them I guess they broke a written agreement as well ) so when XXXX could not get their money I was slapper with a second overdraft payment, I say second because when CashNetUSA put me in the negative that was the first overdraft fine of another {$35.00}. So at this point them breaking our contractual agreement so far cost me {$70.00} overdraft fee 's.  Now get this, I had XXXX XXXX transfer money from my Debit Card ( S.S.I ) to my XXXX XXXX account to put me back in the positive and then on the date of XXXX/XXXX/2015 they took another unauthorized {$230.00} out that I did not owe them ( remember they got their money on the XXXX XXXX/XXXX/2015 Believe it or not I am not finished yet, just 4 days after that they went in to my account and took another {$35.00} which I obviously did not owe them and again was unauthorized. When all was done and finished they stole XXXX + XXXX + XXXX and cost me another {$300.00} in overdraft fee 's and since I did not have all of my rent it cost me another {$50.00} late fee, not to mention going the entire month begging for food.  In all they cost me well over {$800.00} and of course I had no choice but to close my bank account To add insult to injury to this day they still say I owe them {$230.00} and turned me over to a collection agency and ruined the credit score I had worked so hard on for years.  I have all of my bank statements from wells fargo and plenty of p [ roof, including many witnesses.  By them breaking our oral as well as written agreement and taking the money out early when their own notes in THEIR handwriting clearly states by their own admission "" Do not take the money until the XXXX ''"
